"TOA5","CR200 Series","CR200X","27364","CR200X.Std.04","Sxxxx V1_09 test DB_3&2.CR2","6471","DYL_test_p2_1"
"2018-02-07 08:00:00",1623,0.4711,0.4209166,16.12205,0.4701,0.46195,16.1097
"2018-02-07 09:00:00",1624,0.4711,0.4209334,16.10008,0.4701,0.4618,16.08997
"2018-02-07 10:00:00",1625,0.4706,0.4208499,16.08037,0.4701,0.462,16.07348
"2018-02-07 11:00:00",1626,0.4706,0.4206167,16.05107,0.4697667,0.4617833,16.04465
"2018-02-07 12:00:00",1627,0.4706,0.4206,16.0332,0.4697666,0.4612667,16.03137
"2018-02-07 13:00:00",1628,0.4706,0.4200667,16.02817,0.4697,0.4609833,16.03595
"2018-02-07 14:00:00",1629,0.4706,0.4202667,15.98053,0.4697,0.4612833,16.00525
"2018-02-07 15:00:00",1630,0.4705334,0.4198667,15.95213,0.4697,0.4611334,15.97092
"2018-02-07 16:00:00",1631,0.4702,0.4194,15.93838,0.4696167,0.4605667,15.9448
"2018-02-07 15:00:00",1632,0.4702,0.4192143,16.09377,0.4694857,0.4603,16.13773
"2018-02-07 16:00:00",1633,0.4702,0.4195667,16.04878,0.4697,0.4609333,16.07075
"2018-02-07 17:00:00",1634,0.4702,0.4197,15.96768,0.4692,0.461,16.0007
"2018-02-07 18:00:00",1635,0.4702,0.41945,15.88155,0.4692,0.4611167,15.88567
"2018-02-07 19:00:00",1636,0.46995,0.4194,15.83848,0.4692,0.4609333,15.8701
"2018-02-07 20:00:00",1637,0.4697,0.4189833,15.85317,0.4692,0.4600833,15.87375
"2018-02-07 21:00:00",1638,0.4697,0.4190834,15.8623,0.4692,0.46015,15.87878
"2018-02-07 22:00:00",1639,0.4697,0.419,15.87238,0.4692,0.4601167,15.88383
"2018-02-07 23:00:00",1640,0.4697,0.4191,15.88338,0.4688667,0.45985,15.88247
"2018-02-08 00:00:00",1641,0.4697,0.4189667,15.87008,0.4688,0.4601167,15.88338
"2018-02-08 01:00:00",1642,0.4697,0.419,15.86367,0.4688,0.4599833,15.88707
"2018-02-08 02:00:00",1643,0.4697,0.4186667,15.88063,0.4688,0.4595333,15.89393
"2018-02-08 03:00:00",1644,0.4693667,0.4186666,15.86595,0.4688,0.4596833,15.87742
"2018-02-08 04:00:00",1645,0.4693,0.41885,15.83712,0.4688,0.4597833,15.85268
"2018-02-08 05:00:00",1646,0.4693,0.4185833,15.80918,0.4688,0.4595167,15.82842
"2018-02-08 06:00:00",1647,0.4693,0.4185667,15.78625,0.4688,0.4596167,15.79635
"2018-02-08 07:00:00",1648,0.4693,0.4181833,15.77938,0.4688,0.4591666,15.77663
"2018-02-08 08:00:00",1649,0.4693,0.418,15.75188,0.4686334,0.45845,15.76103
"2018-02-08 09:00:00",1650,0.4693,0.4179333,15.72023,0.4683,0.45855,15.72345
"2018-02-08 10:00:00",1651,0.4688333,0.41765,15.71012,0.4683,0.4585667,15.70323
"2018-02-08 11:00:00",1652,0.4688167,0.4175667,15.68813,0.4683,0.4583333,15.69547
"2018-02-08 12:00:00",1653,0.4689,0.4169667,15.6634,0.4683,0.458,15.68952
"2018-02-08 13:00:00",1654,0.4688833,0.41705,15.66798,0.4683,0.4576333,15.68583
"2018-02-08 14:00:00",1655,0.4689,0.41675,15.6597,0.4683,0.45775,15.67485
"2018-02-08 15:00:00",1656,0.4689,0.4168166,15.65282,0.4680333,0.4579333,15.6643
"2018-02-08 16:00:00",1657,0.46865,0.41655,15.673,0.4679,0.4572667,15.67208
"2018-02-08 17:00:00",1658,0.4684,0.4166833,15.6863,0.4679,0.4574667,15.66383
"2018-02-08 18:00:00",1659,0.4684,0.41675,15.64043,0.4679,0.4574666,15.64637
"2018-02-08 19:00:00",1660,0.4684,0.4169333,15.61202,0.4679,0.4572167,15.60557
"2018-02-08 20:00:00",1661,0.4684,0.4166833,15.62757,0.4679,0.4573333,15.601
"2018-02-08 21:00:00",1662,0.4684,0.4167666,15.63583,0.4679,0.4569167,15.62072
"2018-02-08 22:00:00",1663,0.4684,0.4167666,15.65052,0.4679,0.4570167,15.6363
"2018-02-08 23:00:00",1664,0.4684,0.4166833,15.65972,0.4679,0.45725,15.6262
"2018-02-09 00:00:00",1665,0.4684,0.4169,15.66705,0.4677334,0.4568167,15.6473
"2018-02-09 01:00:00",1666,0.4684,0.4166667,15.6799,0.4674,0.4567333,15.65923
"2018-02-09 02:00:00",1667,0.4684,0.4165,15.6808,0.4674,0.4570334,15.65787
"2018-02-09 03:00:00",1668,0.4684,0.4167334,15.68722,0.4674,0.4566667,15.67528
"2018-02-09 04:00:00",1669,0.4684,0.4169833,15.70782,0.4674,0.45665,15.6863
"2018-02-09 05:00:00",1670,0.4684,0.41685,15.71332,0.4674,0.4567667,15.68215
"2018-02-09 06:00:00",1671,0.4679167,0.41685,15.71793,0.4674,0.4568334,15.68445
"2018-02-09 07:00:00",1672,0.4679,0.4167667,15.69913,0.4674,0.4567667,15.67528
"2018-02-09 08:00:00",1673,0.4679,0.4170167,15.70142,0.4674,0.4568833,15.68125
"2018-02-09 09:00:00",1674,0.4679,0.417,15.70188,0.4674,0.457,15.67118
"2018-02-09 10:00:00",1675,0.4679167,0.41675,15.69455,0.4674,0.45655,15.67117
"2018-02-09 11:00:00",1676,0.4679,0.4166833,15.6597,0.4672,0.4568,15.64778
"2018-02-09 12:00:00",1677,0.4679166,0.4167167,15.6418,0.4670667,0.4564667,15.6207
"2018-02-09 13:00:00",1678,0.46795,0.4163167,15.6528,0.467,0.4566,15.62713
"2018-02-09 14:00:00",1679,0.4677333,0.4163333,15.64457,0.467,0.4563166,15.65693
"2018-02-09 15:00:00",1680,0.4675,0.4164,15.66475,0.4669833,0.45655,15.64778
"2018-02-09 16:00:00",1681,0.4675,0.4165333,15.70098,0.467,0.4568166,15.684
"2018-02-09 17:00:00",1682,0.4675,0.4168167,15.70463,0.4669833,0.4569167,15.69042
"2018-02-09 18:00:00",1683,0.4675,0.4169167,15.68127,0.4669833,0.457,15.65785
"2018-02-09 19:00:00",1684,0.4675,0.4168333,15.66705,0.4669833,0.4567333,15.63903
"2018-02-09 20:00:00",1685,0.4675,0.417,15.67575,0.46695,0.4574333,15.65925
"2018-02-09 21:00:00",1686,0.4675,0.417,15.69363,0.4669833,0.4567833,15.66705
"2018-02-09 22:00:00",1687,0.4675,0.41695,15.69685,0.46695,0.4572167,15.68812
"2018-02-09 23:00:00",1688,0.4675,0.4167833,15.69638,0.46695,0.4574,15.69043
"2018-02-10 00:00:00",1689,0.4675,0.4170333,15.71657,0.4668,0.4572,15.69868
"2018-02-10 01:00:00",1690,0.4675,0.4173334,15.72298,0.4665,0.4575333,15.72343
"2018-02-10 02:00:00",1691,0.4675,0.4175833,15.71427,0.4665,0.4576167,15.69913
"2018-02-10 03:00:00",1692,0.46725,0.4174667,15.70005,0.4665,0.4579166,15.67208
"2018-02-10 04:00:00",1693,0.467,0.4175667,15.69042,0.4665,0.4576167,15.65557
"2018-02-10 05:00:00",1694,0.467,0.41765,15.69455,0.4665,0.4575667,15.67347
"2018-02-10 06:00:00",1695,0.467,0.4175,15.68858,0.4665,0.4577333,15.67667
"2018-02-10 07:00:00",1696,0.467,0.4175667,15.71062,0.4665,0.4578167,15.70097
"2018-02-10 08:00:00",1697,0.467,0.4180167,15.72665,0.4665,0.4579667,15.70968
"2018-02-10 09:00:00",1698,0.467,0.4179333,15.74682,0.4665,0.4581,15.72208
"2018-02-10 10:00:00",1699,0.467,0.4179666,15.75145,0.4665,0.45815,15.74408
"2018-02-10 11:00:00",1700,0.467,0.41775,15.7702,0.4665,0.4580833,15.74637
"2018-02-10 12:00:00",1701,0.467,0.4181,15.78032,0.4665,0.4580667,15.76289
"2018-02-10 13:00:00",1702,0.467,0.4181167,15.7881,0.4665,0.4581,15.75282
"2018-02-10 14:00:00",1703,0.467,0.4182667,15.78993,0.4665,0.4585334,15.77433
"2018-02-10 15:00:00",1704,0.467,0.4181167,15.80047,0.4665,0.4587834,15.76793
"2018-02-10 16:00:00",1705,0.467,0.4182667,15.80413,0.4665,0.4586833,15.76702
"2018-02-10 17:00:00",1706,0.4668,0.41845,15.8307,0.4665,0.4588167,15.80183
"2018-02-10 18:00:00",1707,0.4666,0.4186167,15.83527,0.4665,0.4588667,15.81467
"2018-02-10 19:00:00",1708,0.4666,0.4184833,15.85132,0.4660833,0.45895,15.82703
"2018-02-10 20:00:00",1709,0.4666,0.4186833,15.85912,0.466,0.4587666,15.83848
"2018-02-10 21:00:00",1710,0.4666,0.41885,15.86228,0.466,0.4592833,15.84305
"2018-02-10 22:00:00",1711,0.4666,0.4188333,15.87697,0.466,0.4591833,15.84767
"2018-02-10 23:00:00",1712,0.4666,0.4189167,15.8669,0.466,0.45935,15.83847
"2018-02-11 00:00:00",1713,0.4666,0.4192333,15.86277,0.466,0.45945,15.8481
"2018-02-11 01:00:00",1714,0.4666,0.4195833,15.8953,0.466,0.4598333,15.85128
"2018-02-11 02:00:00",1715,0.4665833,0.4198333,15.89072,0.466,0.4601833,15.86322
"2018-02-11 03:00:00",1716,0.4665833,0.41995,15.91317,0.466,0.46015,15.87285
"2018-02-11 04:00:00",1717,0.46655,0.42015,15.93058,0.466,0.4606667,15.87515
"2018-02-11 05:00:00",1718,0.4665333,0.4204166,15.93105,0.466,0.4606,15.89805
"2018-02-11 06:00:00",1719,0.4665167,0.4204333,15.94802,0.466,0.4602667,15.91547
"2018-02-11 07:00:00",1720,0.4665,0.4208,15.9755,0.466,0.4613667,15.94525
"2018-02-11 08:00:00",1721,0.4665,0.4206,15.99428,0.466,0.4610333,15.95762
"2018-02-11 09:00:00",1722,0.4665167,0.4206167,16.0245,0.466,0.4615333,15.98465
"2018-02-11 10:00:00",1723,0.4665167,0.4206,16.03963,0.466,0.46135,15.99152
"2018-02-11 11:00:00",1724,0.4665,0.42075,16.04282,0.466,0.4618167,16.01627
"2018-02-11 12:00:00",1725,0.4665,0.42115,16.0419,0.466,0.4616667,16.0236
"2018-02-11 13:00:00",1726,0.4662333,0.4211334,16.05795,0.466,0.4615667,16.0332
"2018-02-11 14:00:00",1727,0.4661,0.4211333,16.06615,0.466,0.4618,16.02862
"2018-02-11 15:00:00",1728,0.4661,0.4213167,16.07717,0.466,0.4619167,16.04923
"2018-02-11 16:00:00",1729,0.4661,0.4214833,16.08267,0.466,0.4619667,16.05747
"2018-02-11 17:00:00",1730,0.4661,0.4214833,16.10008,0.466,0.4621,16.0721
"2018-02-11 18:00:00",1731,0.4661,0.4216166,16.11473,0.466,0.4621833,16.08038
"2018-02-11 19:00:00",1732,0.4661,0.4219667,16.09732,0.466,0.4625833,16.05703
"2018-02-11 20:00:00",1733,0.4661,0.42205,16.09,0.466,0.4628833,16.0648
"2018-02-11 21:00:00",1734,0.4661,0.4223,16.10377,0.4659834,0.4633,16.06388
"2018-02-11 22:00:00",1735,0.4661,0.4227667,16.11748,0.466,0.46295,16.0813
"2018-02-11 23:00:00",1736,0.4661,0.4229333,16.14404,0.466,0.4630834,16.10007
"2018-02-12 00:00:00",1737,0.4661,0.4229666,16.16097,0.4659667,0.4634167,16.12296
"2018-02-12 01:00:00",1738,0.4661,0.4228333,16.17929,0.4658833,0.4634666,16.14313
"2018-02-12 02:00:00",1739,0.4661,0.4226,16.1944,0.4655,0.4635167,16.1477
"2018-02-12 03:00:00",1740,0.4661,0.4229333,16.20035,0.4655,0.4634,16.16328
"2018-02-12 04:00:00",1741,0.4661,0.4230333,16.20723,0.4655,0.4636166,16.17198
"2018-02-12 05:00:00",1742,0.4661,0.42295,16.19027,0.4655,0.4633333,16.16052
"2018-02-12 06:00:00",1743,0.4656833,0.4231667,16.19667,0.4655,0.4638166,16.15962
"2018-02-12 07:00:00",1744,0.4656,0.423,16.18937,0.4655,0.4638167,16.16463
"2018-02-12 08:00:00",1745,0.4656,0.4230667,16.18433,0.4655,0.46385,16.14952
"2018-02-12 09:00:00",1746,0.4656,0.4231334,16.16553,0.4655,0.4635167,16.13855
"2018-02-12 10:00:00",1747,0.4656,0.4234,16.2017,0.4655,0.4638,16.15365
"2018-02-12 11:00:00",1748,0.4656,0.4234167,16.2118,0.4655,0.4644833,16.18248
"2018-02-12 12:00:00",1749,0.4656,0.4237833,16.26075,0.4655,0.4645,16.21637
"2018-02-12 13:00:00",1750,0.4656,0.4236833,16.296,0.4655,0.4643167,16.26442
"2018-02-12 14:00:00",1751,0.4656,0.4238833,16.32573,0.4655,0.4644,16.28593
"2018-02-12 15:00:00",1752,0.4656,0.4241,16.36417,0.4655,0.4647334,16.3111
"2018-02-12 16:00:00",1753,0.4656,0.4245167,16.3715,0.4655,0.4649667,16.33397
"2018-02-12 17:00:00",1754,0.4656,0.4246,16.36555,0.4655,0.4654666,16.33397
"2018-02-12 18:00:00",1755,0.4656,0.42485,16.32938,0.4655,0.4654,16.2992
"2018-02-12 19:00:00",1756,0.4656,0.4245833,16.26717,0.4655,0.4654,16.2484
"2018-02-12 20:00:00",1757,0.4651833,0.4244,16.20813,0.4655,0.4654,16.1912
"2018-02-12 21:00:00",1758,0.4651,0.4239833,16.14448,0.4651667,0.4650334,16.11794
"2018-02-12 22:00:00",1759,0.4651,0.4238167,16.06618,0.465,0.4647833,16.0648
"2018-02-12 23:00:00",1760,0.4651,0.42355,16.01533,0.465,0.4645333,16.00846
"2018-02-13 00:00:00",1761,0.4651833,0.4228833,15.99198,0.465,0.4643,15.98513
"2018-02-13 01:00:00",1762,0.4651667,0.4225833,15.98785,0.465,0.46375,15.99015
"2018-02-13 02:00:00",1763,0.4651166,0.4221,16.00297,0.4649334,0.4636,16.01075
"2018-02-13 03:00:00",1764,0.4647,0.4223667,16.00525,0.4646,0.4633667,15.99748
"2018-02-13 04:00:00",1765,0.4647,0.4221,16.01623,0.4646,0.4633667,16.01947
"2018-02-13 05:00:00",1766,0.4647,0.4217667,16.0025,0.4646,0.4630333,16.0103
"2018-02-13 06:00:00",1767,0.4647,0.4217667,16.01853,0.4646,0.4629833,16.00022
"2018-02-13 07:00:00",1768,0.4647,0.4217,15.99153,0.4646,0.4630333,15.99748
"2018-02-13 08:00:00",1769,0.4647,0.4216333,15.99427,0.4646,0.4628833,15.98098
"2018-02-13 09:00:00",1770,0.4647,0.4216333,15.92968,0.4645166,0.4625167,15.92097
"2018-02-13 10:00:00",1771,0.4642,0.421,15.90218,0.4641,0.4618833,15.90263
"2018-02-13 11:00:00",1772,0.4642,0.4212166,15.904,0.4641,0.4620833,15.90123
"2018-02-13 12:00:00",1773,0.4642,0.4210167,15.86595,0.4641,0.4616833,15.87835
"2018-02-13 13:00:00",1774,0.46425,0.4208333,15.85818,0.4641,0.4616333,15.87192
"2018-02-13 14:00:00",1775,0.4643,0.4203333,15.83525,0.4641,0.46135,15.82978
"2018-02-13 15:00:00",1776,0.4642833,0.4202667,15.83343,0.4640333,0.4611167,15.82932
"2018-02-13 16:00:00",1777,0.4638666,0.4202,15.84535,0.4636667,0.4609834,15.83893
"2018-02-13 17:00:00",1778,0.4638,0.4202667,15.85773,0.4636834,0.46085,15.83252
"2018-02-13 18:00:00",1779,0.4638,0.4202333,15.81053,0.4636667,0.4605833,15.80873
"2018-02-13 19:00:00",1780,0.4638,0.4199666,15.75647,0.4636666,0.4609667,15.7716
"2018-02-13 20:00:00",1781,0.4638,0.4198333,15.7051,0.4636834,0.46045,15.70235
"2018-02-13 21:00:00",1782,0.4638,0.4196167,15.69363,0.4637,0.4602667,15.68493
"2018-02-13 22:00:00",1783,0.4638,0.4191833,15.70648,0.4635334,0.4597167,15.70832
"2018-02-13 23:00:00",1784,0.4633,0.4192666,15.72528,0.4632,0.45955,15.70737
"2018-02-14 00:00:00",1785,0.4633,0.4192167,15.7207,0.4632,0.4596666,15.72483
"2018-02-14 01:00:00",1786,0.4633,0.4189833,15.71977,0.4632,0.4596833,15.72072
"2018-02-14 02:00:00",1787,0.4633,0.41895,15.7317,0.4632,0.4591334,15.72667
"2018-02-14 03:00:00",1788,0.4633,0.4186833,15.73767,0.4632,0.4597334,15.73858
"2018-02-14 04:00:00",1789,0.4633,0.4186833,15.72575,0.4632,0.4598167,15.72253
"2018-02-14 05:00:00",1790,0.4633,0.4187,15.74087,0.4632,0.4594667,15.73492
"2018-02-14 06:00:00",1791,0.4633,0.4188,15.73078,0.4632,0.4595333,15.73582
"2018-02-14 07:00:00",1792,0.4629,0.4187167,15.73123,0.46295,0.4593,15.73628
"2018-02-14 08:00:00",1793,0.4629,0.4185833,15.70512,0.4627,0.4592167,15.69318
"2018-02-14 09:00:00",1794,0.4629,0.4186167,15.67163,0.4627,0.4589833,15.66382
"2018-02-14 10:00:00",1795,0.4629,0.4185167,15.65832,0.4627,0.4592167,15.65325
"2018-02-14 11:00:00",1796,0.4629,0.4179667,15.62298,0.4627334,0.4584334,15.64503
"2018-02-14 12:00:00",1797,0.4629,0.4176667,15.62207,0.4627667,0.4579333,15.64775
"2018-02-14 13:00:00",1798,0.4624833,0.4174167,15.63768,0.4623667,0.4581167,15.66932
"2018-02-14 14:00:00",1799,0.4624,0.4172667,15.63952,0.4623,0.4578,15.65968
"2018-02-14 15:00:00",1800,0.4624,0.4175167,15.65968,0.4623,0.4577833,15.66567
"2018-02-14 16:00:00",1801,0.4624,0.4175667,15.67942,0.4623,0.4577833,15.67255
"2018-02-14 17:00:00",1802,0.4624,0.4176,15.66842,0.4623,0.4576666,15.67668
"2018-02-14 18:00:00",1803,0.4624,0.4178,15.63262,0.4623,0.4578834,15.62942
"2018-02-14 19:00:00",1804,0.4624,0.4178833,15.60007,0.4623,0.45825,15.59732
"2018-02-14 20:00:00",1805,0.4624,0.4179,15.59825,0.4623,0.4583667,15.58265
"2018-02-14 21:00:00",1806,0.4624,0.4179333,15.61522,0.4623,0.4584334,15.60008
"2018-02-14 22:00:00",1807,0.4624,0.4178833,15.63125,0.4623,0.4583,15.61978
"2018-02-14 23:00:00",1808,0.462,0.4181167,15.6441,0.4623,0.4584,15.64317
"2018-02-15 00:00:00",1809,0.462,0.4182167,15.64133,0.4623,0.4584167,15.62207
"2018-02-15 01:00:00",1810,0.462,0.4182333,15.65788,0.4623,0.4587833,15.63722
"2018-02-15 02:00:00",1811,0.462,0.4182334,15.67025,0.4623,0.4589666,15.63263
"2018-02-15 03:00:00",1812,0.462,0.4187666,15.67713,0.4623,0.459,15.65832
"2018-02-15 04:00:00",1813,0.462,0.4185667,15.69775,0.4623,0.4590667,15.64823
"2018-02-15 05:00:00",1814,0.4619833,0.4189166,15.67895,0.4623,0.45945,15.64273
"2018-02-15 06:00:00",1815,0.462,0.4189667,15.67712,0.4623,0.45925,15.64457
"2018-02-15 07:00:00",1816,0.4619834,0.4190333,15.67072,0.4623,0.4595333,15.64637
"2018-02-15 08:00:00",1817,0.4619667,0.4191,15.68447,0.4622167,0.4599333,15.6519
"2018-02-15 09:00:00",1818,0.46195,0.4192167,15.70603,0.4618,0.45975,15.69088
"2018-02-15 10:00:00",1819,0.4619833,0.4191,15.71748,0.4618,0.4599667,15.6886
"2018-02-15 11:00:00",1820,0.4619333,0.4191833,15.72803,0.4618,0.4598666,15.70555
"2018-02-15 12:00:00",1821,0.4619167,0.4196,15.73537,0.4618666,0.4602167,15.72343
"2018-02-15 13:00:00",1822,0.4619167,0.4194,15.77253,0.4618,0.4600833,15.75968
"2018-02-15 14:00:00",1823,0.4619,0.41955,15.81695,0.4618,0.4606833,15.7858
"2018-02-15 15:00:00",1824,0.4619,0.41995,15.8403,0.4618,0.4608833,15.80595
"2018-02-15 16:00:00",1825,0.4619,0.4200667,15.85818,0.4621333,0.4612167,15.84123
"2018-02-15 17:00:00",1826,0.4619,0.4203333,15.8591,0.4622,0.4614833,15.84167
"2018-02-15 18:00:00",1827,0.4619,0.4206333,15.81418,0.462,0.4620334,15.8009
"2018-02-15 19:00:00",1828,0.4619,0.42055,15.78167,0.4618,0.4619,15.76472
"2018-02-15 20:00:00",1829,0.4619,0.4206,15.73035,0.4618,0.4616333,15.734
"2018-02-15 21:00:00",1830,0.4619,0.4202333,15.6895,0.4618,0.4616166,15.673
"2018-02-15 22:00:00",1831,0.4617666,0.4201666,15.64595,0.4618,0.4617167,15.6349
"2018-02-15 23:00:00",1832,0.4615,0.4199333,15.62255,0.4618,0.4613167,15.6019
"2018-02-16 00:00:00",1833,0.4615,0.4199167,15.65648,0.4618,0.46125,15.6285
"2018-02-16 01:00:00",1834,0.4615,0.4199833,15.65878,0.4618,0.46065,15.63355
"2018-02-16 02:00:00",1835,0.4615,0.4195333,15.67483,0.4618,0.4603,15.65925
"2018-02-16 03:00:00",1836,0.4615,0.4198,15.68952,0.4617167,0.4603334,15.65145
"2018-02-16 04:00:00",1837,0.4615,0.4197167,15.68905,0.4613,0.4601834,15.66658
"2018-02-16 05:00:00",1838,0.4615,0.41975,15.7207,0.4613,0.4601,15.68125
"2018-02-16 06:00:00",1839,0.4615,0.4197834,15.7115,0.4613,0.4601667,15.68448
"2018-02-16 07:00:00",1840,0.4615,0.4198833,15.69867,0.4613,0.4604667,15.68217
"2018-02-16 08:00:00",1841,0.4615,0.4197334,15.69683,0.4613,0.4601667,15.66658
"2018-02-16 09:00:00",1842,0.4610833,0.41935,15.70187,0.4613,0.4600333,15.6863
"2018-02-16 10:00:00",1843,0.461,0.41915,15.6808,0.4613,0.4599333,15.67025
"2018-02-16 11:00:00",1844,0.461,0.4190667,15.65145,0.4613,0.4599667,15.6386
"2018-02-16 12:00:00",1845,0.461,0.4191667,15.60788,0.4613,0.45995,15.60052
"2018-02-16 13:00:00",1846,0.461,0.4193,15.62115,0.4613,0.4598167,15.61522
"2018-02-16 14:00:00",1847,0.461,0.4189667,15.65007,0.4608333,0.4599667,15.64778
"2018-02-16 15:00:00",1848,0.461,0.41895,15.70327,0.4608333,0.4597833,15.66702
"2018-02-16 16:00:00",1849,0.461,0.41885,15.7739,0.4608333,0.4593166,15.74868
"2018-02-16 17:00:00",1850,0.461,0.4189667,15.7739,0.4608,0.4599833,15.73583
"2018-02-16 18:00:00",1851,0.461,0.41925,15.73628,0.4608167,0.46,15.70098
"2018-02-16 19:00:00",1852,0.4608,0.41935,15.70233,0.4608,0.4599167,15.67758
"2018-02-16 20:00:00",1853,0.4605833,0.4193,15.65192,0.4608,0.46045,15.62207
"2018-02-16 21:00:00",1854,0.4605666,0.4195333,15.60237,0.4608,0.4602667,15.57715
"2018-02-16 22:00:00",1855,0.46055,0.4195167,15.5487,0.4608,0.46055,15.53217
"2018-02-16 23:00:00",1856,0.4605833,0.4192667,15.52668,0.46085,0.4596333,15.53495
"2018-02-17 00:00:00",1857,0.4606,0.4189167,15.55697,0.4608167,0.4598833,15.53768
"2018-02-17 01:00:00",1858,0.4606,0.4188834,15.57487,0.4604,0.4592333,15.55513
"2018-02-17 02:00:00",1859,0.4606,0.4188333,15.601,0.4604,0.4593333,15.56615
"2018-02-17 03:00:00",1860,0.4606,0.4183,15.61978,0.4604,0.4593834,15.5753
"2018-02-17 04:00:00",1861,0.4603499,0.4184833,15.60513,0.4604,0.459,15.60238
"2018-02-17 05:00:00",1862,0.4601,0.4185333,15.62347,0.4604,0.4589666,15.60465
"2018-02-17 06:00:00",1863,0.4601,0.4187333,15.62713,0.4604,0.4594834,15.62622
"2018-02-17 07:00:00",1864,0.4601,0.4186333,15.63857,0.4604,0.4592834,15.63217
"2018-02-17 08:00:00",1865,0.4601,0.4183833,15.64457,0.4604,0.4597,15.63722
"2018-02-17 09:00:00",1866,0.4601,0.4186167,15.66063,0.4604,0.4595667,15.65555
"2018-02-17 10:00:00",1867,0.4601,0.4186,15.6652,0.4604,0.4595333,15.67027
"2018-02-17 11:00:00",1868,0.4601,0.4186667,15.67668,0.4604,0.46,15.6904
"2018-02-17 12:00:00",1869,0.4601,0.4188333,15.69868,0.4604,0.4601833,15.70922
"2018-02-17 13:00:00",1870,0.4601,0.4187167,15.71887,0.4604,0.4599667,15.71105
"2018-02-17 14:00:00",1871,0.4601,0.41905,15.7363,0.4604,0.4603667,15.72987
"2018-02-17 15:00:00",1872,0.4601,0.4192167,15.77162,0.4604,0.4606667,15.75555
"2018-02-17 16:00:00",1873,0.4601,0.4194,15.78993,0.4603666,0.4608167,15.7794
"2018-02-17 17:00:00",1874,0.4601,0.4195667,15.80733,0.4604,0.461,15.80277
"2018-02-17 18:00:00",1875,0.4601,0.4198166,15.82243,0.4603833,0.4612667,15.81192
"2018-02-17 19:00:00",1876,0.4596,0.4201667,15.8316,0.4603499,0.4613,15.8325
"2018-02-17 20:00:00",1877,0.4596,0.4198,15.84673,0.4602833,0.4611833,15.84857
"2018-02-17 21:00:00",1878,0.4596,0.4203667,15.8559,0.4599,0.4615667,15.8426
"2018-02-17 22:00:00",1879,0.4596,0.4203833,15.85588,0.4599,0.46185,15.85727
"2018-02-17 23:00:00",1880,0.4596,0.42045,15.882,0.4599,0.46225,15.87927
"2018-02-18 00:00:00",1881,0.4596,0.4203833,15.87833,0.4599,0.4621833,15.89668
"2018-02-18 01:00:00",1882,0.4596,0.42085,15.87515,0.4599,0.4621833,15.88887
"2018-02-18 02:00:00",1883,0.4596,0.4206,15.88705,0.4599,0.4623167,15.88843
"2018-02-18 03:00:00",1884,0.4596,0.42095,15.88567,0.4599,0.46245,15.90492
"2018-02-18 04:00:00",1885,0.4596,0.4208499,15.90585,0.4599,0.46245,15.90448
"2018-02-18 05:00:00",1886,0.4596,0.4207,15.8898,0.4599,0.4628,15.90492
"2018-02-18 06:00:00",1887,0.4596,0.4210667,15.90218,0.4599,0.4626167,15.91088
"2018-02-18 07:00:00",1888,0.4592667,0.4210833,15.91135,0.4599,0.46265,15.91088
"2018-02-18 08:00:00",1889,0.4591,0.4209833,15.88752,0.4599,0.4625667,15.90585
"2018-02-18 09:00:00",1890,0.4591,0.4208,15.8944,0.4598667,0.4630333,15.91593
"2018-02-18 10:00:00",1891,0.4591,0.4210667,15.90677,0.4598833,0.46285,15.91592
"2018-02-18 11:00:00",1892,0.4591,0.4209333,15.92417,0.4596333,0.46305,15.91912
"2018-02-18 12:00:00",1893,0.4591,0.42105,15.94115,0.4594833,0.4627167,15.92967
"2018-02-18 13:00:00",1894,0.4591,0.42145,15.9471,0.4594,0.4629667,15.95212
"2018-02-18 14:00:00",1895,0.4591,0.4215667,15.95993,0.4594,0.4631834,15.95488
"2018-02-18 15:00:00",1896,0.4591,0.42165,15.96405,0.4594,0.4634833,15.97137
"2018-02-18 16:00:00",1897,0.4591,0.4217,15.97778,0.4594,0.4637333,15.96905
"2018-02-18 17:00:00",1898,0.4591,0.4219166,15.99062,0.4594,0.4637167,15.9842
"2018-02-18 18:00:00",1899,0.4591,0.4221167,16.01122,0.4594,0.4640334,16.00755
"2018-02-18 19:00:00",1900,0.4591,0.4221,16.01352,0.4594,0.4640833,16.00708
"2018-02-18 20:00:00",1901,0.45885,0.4222167,16.02862,0.4594,0.464,16.0158
"2018-02-18 21:00:00",1902,0.4586167,0.4223667,16.03777,0.4594,0.4641666,16.00985
"2018-02-18 22:00:00",1903,0.4589334,0.4227333,16.04693,0.4593833,0.4642,16.03457
"2018-02-18 23:00:00",1904,0.4586834,0.4227167,16.04053,0.4594,0.46395,16.04055
"2018-02-19 00:00:00",1905,0.4586,0.4227167,16.02907,0.4594,0.4644333,16.03228
"2018-02-19 01:00:00",1906,0.4586,0.4227833,16.0245,0.4594,0.4641833,16.03597
"2018-02-19 02:00:00",1907,0.4586,0.4224834,16.04007,0.4593833,0.4644,16.04788
"2018-02-19 03:00:00",1908,0.4586,0.4226167,16.04648,0.4594,0.46445,16.04327
"2018-02-19 04:00:00",1909,0.4586,0.4228334,16.04282,0.4592166,0.46485,16.04008
"2018-02-19 05:00:00",1910,0.4586,0.4227,16.04923,0.4589,0.4645834,16.02907
